ORF,Name,Allele,Strain ID,Cluster_normal-6
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.35968379446640314
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.35278514588859416
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.3111111111111111
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.31049250535331907
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.29673590504451036
YMR028W,TAP42,tap42-11,tsa697-37C,0.29491525423728815
YIL046W,MET30,met30-9,tsa947-37C,0.29190751445086704
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.2815829528158295
YGL065C,ALG2,alg2-1,tsa461-37C,0.27450980392156865
YPR033C,HTS1,hts1-1,tsa945-37C,0.27184466019417475
YOR335C,ALA1,ala1-1,tsa905-37C,0.26714801444043323
YOL123W,HRP1,hrp1-1,tsa960-37C,0.2631578947368421
YPR178W,PRP4,prp4-1,tsa500-37C,0.26229508196721313
YFL022C,FRS2,frs2-5001,tsa1083-37C,0.2622549019607843
YNL163C,RIA1,ria1-ts,tsa1055-37C,0.2534246575342466
YLR066W,SPC3,spc3-4,tsa623-37C,0.25121555915721233
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.24651162790697675
YCL052C,PBN1,pbn1-5001,tsa1069-37C,0.24087591240875914
YNR043W,MVD1,mvd1-1296,tsa828-37C,0.24050632911392406
YJR065C,ARP3,arp3-d11a,tsa341-37C,0.23880597014925373
YDL043C,PRP11,prp11-ts,tsa369-37C,0.23848238482384823
YDR021W,FAL1,fal1-1,tsa728-37C,0.23846153846153847
YBR079C,RPG1,rpg1-5001,tsa1060-37C,0.23723723723723725
YDL195W,SEC31,sec31-1,tsa852-37C,0.23708206686930092
YER093C,TSC11,tsc11-7,tsa659-37C,0.23460410557184752
YHR052W,CIC1,cic1-2,tsa713-37C,0.22878228782287824
YML130C,ERO1,ero1-1,tsa203-37C,0.22865853658536586
YPL160W,CDC60,cdc60-ts,tsa922-37C,0.22807017543859648
YPR183W,DPM1,dpm1-6,tsa330-37C,0.2236842105263158
YBR160W,CDC28,cdc28-13,tsa175-37C,0.22302158273381295
YFL039C,ACT1,act1-105,tsa909-37C,0.22127659574468084
YGL055W,OLE1,ole1-m2,tsa506-37C,0.22099447513812154
YKL024C,URA6,ura6-5,tsa1032-37C,0.2182890855457227
YPR161C,SGV1,sgv1-80,tsa1028-37C,0.21818181818181817
YEL034W,HYP2,hyp2-3,tsa737-37C,0.21686746987951808
YBR198C,TAF5,taf5-20,tsa513-37C,0.21445783132530122
YLR404W,SEI1,,dma3442,0.21428571428571427
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.21393034825870647
YBR011C,IPP1,ipp1-5001,tsa1062-37C,0.21243523316062177
YJL125C,GCD14,gcd14-4,tsa620-37C,0.21114864864864866
YIL084C,SDS3,,dma2337,0.20869565217391303
YGR192C,TDH3,,dma1948,0.20754716981132076
YIL036W,CST6,,dma2279,0.20754716981132076
YJL002C,OST1,ost1-6,tsa735-37C,0.20722433460076045
YFL039C,ACT1,act1-159,tsa910-37C,0.20618556701030927
YAL041W,CDC24,cdc24-h,tsa42-37C,0.20545454545454545
YIL004C,BET1,bet1-1,tsa792-37C,0.2054263565891473
YDL030W,PRP9,prp9-1,tsa597-37C,0.20476190476190476
YGL093W,SPC105,spc105-15,tsa446-37C,0.20474777448071216
YDR182W,CDC1,cdc1-6,tsa414-37C,0.2047244094488189
YPR181C,SEC23,sec23-1,tsa900-37C,0.2037037037037037
YEL034W,HYP2,hyp2-2,tsa750-37C,0.2028301886792453
YIL062C,ARC15,arc15-10,tsa888-37C,0.20279720279720279
YDL145C,COP1,cop1-1,tsa704-37C,0.20238095238095238
YPL082C,MOT1,mot1-1033,tsa363-37C,0.20207253886010362
YFL045C,SEC53,sec53-6,tsa48-37C,0.20153061224489796
YHR191C,CTF8,ctf8-9,tsa323-37C,0.19863013698630136
YDL105W,NSE4,nse4-ts3,tsa992-37C,0.1976190476190476
YKL041W,VPS24,,dma2763,0.19642857142857142
YKL032C,IXR1,,dma2770,0.1958762886597938
YER093C,TSC11,tsc11-1,tsa658-37C,0.19569120287253142
YFL039C,ACT1,act1-108,tsa904-37C,0.19480519480519481
YNL061W,NOP2,nop2-5,tsa626-37C,0.19349593495934958
YMR240C,CUS1,cus1-3,tsa639-37C,0.19281663516068054
YJR076C,CDC11,cdc11-2,tsa82-37C,0.19205298013245034
YLL028W,TPO1,,dma3060,0.19196428571428573
YGL048C,RPT6,rpt6-20,tsa907-37C,0.1910828025477707
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.18969072164948453
YBR070C,ALG14,alg14-5001,tsa1061-37C,0.18947368421052632
YKR068C,BET3,bet3-5001,tsa1090-37C,0.1893491124260355
YKL154W,SRP102,srp102-510,tsa731-37C,0.18807339449541285
YLR354C,TAL1,,dma3389,0.18803418803418803
YFR051C,RET2,ret2-1,tsa823-37C,0.18787878787878787
YER145C,FTR1,,dma1450,0.1875
YOR122C,PFY1,pfy1-14,tsa429-37C,0.1875
YBR079C,RPG1,rpg1-1,tsa990-37C,0.1873198847262248
YIL147C,SLN1,sln1-ts4,tsa1001-37C,0.18725099601593626
YOR209C,NPT1,,dma4628,0.18487394957983194
YIL045W,PIG2,,dma2270,0.18461538461538463
YLL050C,COF1,cof1-8,tsa248-37C,0.18359375
YJR118C,ILM1,,dma2723,0.1826086956521739
YHR191C,CTF8,ctf8-162,tsa322-37C,0.18253968253968253
YAL038W,CDC19,cdc19-1,tsa34-37C,0.1812227074235808
YDR373W,FRQ1,frq1-1,tsa399-37C,0.18041237113402062
YFR004W,RPN11,rpn11-8,tsa521-37C,0.18
YLR459W,GAB1,gab1-2,tsa201-37C,0.1797752808988764
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.1796875
YHR035W,NEL1,,dma2107,0.1796875
YHR170W,NMD3,nmd3-4,tsa605-37C,0.17937219730941703
YFL039C,ACT1,act1-125,tsa140-37C,0.1791044776119403
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.17732558139534885
YBR060C,ORC2,orc2-1,tsa295-37C,0.17630057803468208
YDR312W,SSF2,,dma1062,0.17616580310880828
YCR093W,CDC39,cdc39-1,tsa93-37C,0.1754601226993865
YDR016C,DAD1,dad1-5005,tsa1077-37C,0.1746641074856046
YFL029C,CAK1,cak1-23,tsa650-37C,0.1745635910224439
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.17391304347826086
YPR133C,SPN1,spn1-k192n,tsa1011-37C,0.17391304347826086
YNR035C,ARC35,arc35-5,tsa470-37C,0.17279411764705882
YOR204W,DED1,ded1-95,tsa561-37C,0.1725
YGL145W,TIP20,tip20-5,tsa271-37C,0.17123287671232876
YOR020C,HSP10,hsp10-ts,tsa681-37C,0.17083333333333334
YPL165C,SET6,,dma4902,0.1694915254237288
YGL048C,RPT6,rpt6-1-supp1,tsa906-37C,0.168141592920354
YDR345C,HXT3,,dma1088,0.167420814479638
YJL091C,GWT1,gwt1-20,tsa655-37C,0.16591928251121077
YGL137W,SEC27,sec27-1,tsa546-37C,0.16524216524216523
YMR263W,SAP30,,dma3870,0.1650485436893204
YBR236C,ABD1,abd1-5,tsa75-37C,0.1643835616438356
YPL252C,YAH1,yah1-ts,tsa428-37C,0.1631578947368421
YGR216C,GPI1,gpi1-1,tsa548-37C,0.16286644951140064
YER133W,GLC7,glc7-12,tsa185-37C,0.16279069767441862
YML023C,NSE5,nse5-ts4,tsa1007-37C,0.1625
YDR170C,SEC7,sec7-1,tsa44-37C,0.1622340425531915
YNR026C,SEC12,sec12-4,tsa60-37C,0.16161616161616163
YMR197C,VTI1,vti1-2,tsa634-37C,0.16129032258064516
YKL052C,ASK1,ask1-2,tsa1003-37C,0.16037735849056603
YIR022W,SEC11,sec11-2,tsa318-37C,0.16
YKL179C,COY1,,dma2885,0.15942028985507245
YLL031C,GPI13,gpi13-5,tsa197-37C,0.15894039735099338
YDR145W,TAF12,taf12-ts23,tsa518-37C,0.15853658536585366
YDL064W,UBC9,ubc9-2,tsa370-37C,0.15849056603773584
YDR182W,CDC1,cdc1-1,tsa31-37C,0.15822784810126583
YOL059W,GPD2,,dma4353,0.15789473684210525
YBL040C,ERD2,erd2-5001,tsa1072-37C,0.15789473684210525
YBL026W,LSM2,lsm2-5001,tsa1065-37C,0.15736040609137056
YDR328C,SKP1,skp1-3,tsa809-37C,0.1568627450980392
YKL183W,LOT5,,dma2884,0.15625
YFL038C,YPT1,ypt1-3,tsa591-37C,0.1557377049180328
YLR459W,GAB1,gab1-1,tsa200-37C,0.15555555555555556
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.1553784860557769
YPL217C,BMS1,bms1-1,tsa678-37C,0.1553398058252427
YDL098C,SNU23,snu23-5001,tsa1079-37C,0.15348837209302327
YGR268C,HUA1,,dma2011,0.15306122448979592
YOR204W,DED1,ded1-199,tsa557-37C,0.15254237288135594
YGL048C,RPT6,rpt6-25,tsa186-37C,0.1524390243902439
YFL039C,ACT1,act1-122,tsa219-37C,0.1522491349480969
YPR103W,PRE2,pre2-127,tsa916-37C,0.15217391304347827
YDL209C,CWC2,cwc2-1,tsa1052-37C,0.15202702702702703
YDR212W,TCP1,tcp1-2,tsa448-37C,0.15178571428571427
YDR315C,IPK1,,dma1059,0.15151515151515152
YDR375C,BCS1,,dma1115,0.15151515151515152
YLR440C,SEC39,sec39-1,tsa725-37C,0.15088757396449703
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.14990512333965844
YFL039C,ACT1,act1-101,tsa136-37C,0.14986376021798364
YGL120C,PRP43,prp43-ts2,tsa607-37C,0.14974619289340102
YLR459W,GAB1,gab1-3,tsa202-37C,0.14906832298136646
YLR119W,SRN2,,dma3215,0.14906832298136646
YBR160W,CDC28,cdc28-4,tsa150-37C,0.14736842105263157
YGL097W,SRM1,srm1-ts,tsa955-37C,0.146875
YLR440C,SEC39,sec39-2,tsa726-37C,0.1464226289517471
YOR075W,UFE1,ufe1-1,tsa212-37C,0.14580645161290323
YKL173W,SNU114,snu114-40,tsa622-37C,0.14553990610328638
YAL041W,CDC24,cdc24-2,tsa410-37C,0.1452991452991453
YGL207W,SPT16,spt16-ts,tsa339-37C,0.1452991452991453
YPL093W,NOG1,nog1-1,tsa329-37C,0.14473684210526316
YOR122C,PFY1,pfy1-4,tsa232-37C,0.14473684210526316
YMR079W,SEC14,sec14-3,tsa53-37C,0.1443478260869565
YDL132W,CDC53,cdc53-1,tsa974-37C,0.14432989690721648
YPL085W,SEC16,sec16-2,tsa119-37C,0.14385964912280702
YDL105W,NSE4,nse4-ts4,tsa993-37C,0.14356435643564355
YGL130W,CEG1,ceg1-ts,tsa355-37C,0.14240506329113925
YKL042W,SPC42,spc42-11,tsa449-37C,0.14173228346456693
YPL183W-A,RTC6,,dma4932,0.14166666666666666
YMR213W,CEF1,cef1-13,tsa702-37C,0.1414790996784566
YGR206W,MVB12,,dma1960,0.14
YGL011C,SCL1,scl1-5001,tsa1084-37C,0.13995943204868155
YGL130W,CEG1,ceg1-3,tsa94-37C,0.13986013986013987
YBR212W,NGR1,,dma350,0.13978494623655913
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.13963963963963963
YBR135W,CKS1,cks1-38,tsa332-37C,0.1391304347826087
YCR071C,IMG2,,dma581,0.1388888888888889
YLR195C,NMT1,nmt1-181,tsa690-37C,0.13870967741935483
YKR037C,SPC34,spc34-5,tsa839-37C,0.13812154696132597
YIL118W,RHO3,rho3-1,tsa654-37C,0.13714285714285715
YBR055C,PRP6,prp6-1,tsa455-37C,0.13680781758957655
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.13675213675213677
YDL217C,TIM22,tim22-19,tsa714-37C,0.13647642679900746
YDR060W,MAK21,mak21-3,tsa250-37C,0.1358574610244989
YLR117C,CLF1,clf1-1,tsa1047-37C,0.13573407202216067
YDR362C,TFC6,tfc6-m1,tsa784-37C,0.1357142857142857
YLR186W,EMG1,emg1-1,tsa1056-37C,0.13495575221238937
YAL041W,CDC24,cdc24-1,tsa408-37C,0.13488372093023257
YGR048W,UFD1,ufd1-2,tsa677-37C,0.13432835820895522
YNR035C,ARC35,arc35-6,tsa471-37C,0.1337579617834395
YDL058W,USO1,uso1-1,tsa441-37C,0.1336206896551724
YFL039C,ACT1,act1-121,tsa911-37C,0.13333333333333333
YDR185C,UPS3,,dma967,0.13333333333333333
YBR080C,SEC18,sec18-1,tsa54-37C,0.13333333333333333
YDR113C,PDS1,pds1-128,tsa862-37C,0.13291139240506328
YCL009C,ILV6,,dma479,0.13131313131313133
YNL118C,DCP2,dcp2-7,tsa743-37C,0.13089005235602094
YDR311W,TFB1,tfb1-6,tsa715-37C,0.13063063063063063
YJL005W,CYR1,cdc35-1,tsa354-37C,0.13003901170351106
YFR037C,RSC8,rsc8-ts16,tsa998-37C,0.12903225806451613
YOL034W,SMC5,smc5-6,tsa727-37C,0.12878787878787878
YGR218W,CRM1,crm1-1,tsa460-37C,0.1284722222222222
YDR062W,LCB2,lcb2-19,tsa587-37C,0.12840466926070038
YEL026W,SNU13,snu13-5001,tsa1087-37C,0.1282565130260521
YKR086W,PRP16,prp16-2,tsa598-37C,0.12737642585551331
YGL001C,ERG26,erg26-1,tsa742-37C,0.12658227848101267
YHR024C,MAS2,mas2-10,tsa526-37C,0.1263537906137184
YKR094C,RPL40B,,dma3023,0.1262135922330097
YDR054C,CDC34,cdc34-2,tsa308-37C,0.1261101243339254
YKL193C,SDS22,sds22-6,tsa573-37C,0.12590799031476999
YPL076W,GPI2,gpi2-774,tsa463-37C,0.125
YPR161C,SGV1,sgv1-23,tsa1027-37C,0.12440191387559808
YOR334W,MRS2,,dma4739,0.12418300653594772
YDL029W,ARP2,arp2-14,tsa886-37C,0.12355212355212356
YNL097C,PHO23,,dma4020,0.1232876712328767
YDL132W,CDC53,cdc53-1,tsa975-37C,0.12318840579710146
YER125W,RSP5,rsp5-3,tsa465-37C,0.12290502793296089
YML023C,NSE5,nse5-ts2,tsa1005-37C,0.12269938650306748
YIL109C,SEC24,sec24-20,tsa456-37C,0.12244897959183673
YBL105C,PKC1,pkc1-4,tsa539-37C,0.12244897959183673
YGR002C,SWC4,swc4-4,tsa895-37C,0.1223021582733813
YEL055C,POL5,pol5-1,tsa595-37C,0.12225705329153605
YMR268C,PRP24,prp24-ts,tsa402-37C,0.12154696132596685
YBR196C,PGI1,pgi1-2,tsa91-37C,0.12085769980506822
YKL049C,CSE4,cse4-1,tsa347-37C,0.12076271186440678
YDR062W,LCB2,lcb2-2,tsa575-37C,0.12055335968379446
YOL123W,HRP1,hrp1-4,tsa858-37C,0.12048192771084337
YJL001W,PRE3,pre3-2,tsa292-37C,0.12025316455696203
YAR019C,CDC15,cdc15-2,tsa882-37C,0.12021857923497267
YGR120C,COG2,cog2-1,tsa187-37C,0.1196319018404908
YLR208W,SEC13,sec13-1,tsa52-37C,0.11904761904761904
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.11904761904761904
YMR296C,LCB1,lcb1-5,tsa600-37C,0.11890243902439024
YBR160W,CDC28,cdc28-1,tsa174-37C,0.11864406779661017
YIR006C,PAN1,pan1-4,tsa353-37C,0.11827956989247312
YJL085W,EXO70,exo70-38,tsa848-37C,0.11787072243346007
YOR232W,MGE1,mge1-100,tsa505-37C,0.11783107403545359
YOR174W,MED4,med4-6,tsa738-37C,0.11764705882352941
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.11740890688259109
YBL076C,ILS1,ils1-1,tsa275-37C,0.11736334405144695
YGR113W,DAM1,dam1-9,tsa243-37C,0.11717495987158909
YIL048W,NEO1,neo1-2,tsa188-37C,0.11702127659574468
YER147C,SCC4,scc4-4,tsa69-37C,0.11616161616161616
YFL034C-B,MOB2,mob2-40,tsa612-37C,0.11538461538461539
YNR026C,SEC12,sec12-1,tsa305-37C,0.11507936507936507
YNR011C,PRP2,prp2-1,tsa338-37C,0.11506849315068493
YKL167C,MRP49,,dma2871,0.11483253588516747
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.11475409836065574
YJL034W,KAR2,kar2-159,tsa210-37C,0.11424731182795698
YBR198C,TAF5,taf5-3,tsa509-37C,0.11405295315682282
YBR121C,GRS1,grs1-5001,tsa1071-37C,0.11330698287220026
YPR074C,TKL1,,dma5065,0.11278195488721804
YPR178W,PRP4,prp4-ts,tsa819-37C,0.11242603550295859
YDR460W,TFB3,tfb3-ts,tsa951-37C,0.11224489795918367
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.11206896551724138
YLR215C,CDC123,cdc123-4,tsa946-37C,0.1111111111111111
YDR182W,CDC1,cdc1-2,tsa413-37C,0.1111111111111111
YMR145C,NDE1,,dma3756,0.1111111111111111
YIL046W,MET30,met30-6,tsa948-37C,0.1111111111111111
YFL039C,ACT1,act1-136,tsa142-37C,0.11061946902654868
YNL287W,SEC21,sec21-1,tsa46-37C,0.11046511627906977
YFR004W,RPN11,rpn11-14,tsa534-37C,0.10984848484848485
YMR220W,ERG8,erg8-1,tsa320-37C,0.10978043912175649
YML041C,VPS71,,dma3546,0.10909090909090909
YLR324W,PEX30,,dma3368,0.10897435897435898
YKL024C,URA6,ura6-4,tsa1031-37C,0.10810810810810811
YPL169C,MEX67,mex67-ts5,tsa816-37C,0.1076923076923077
YBL105C,PKC1,pkc1-ts,tsa535-37C,0.1076388888888889
YDR288W,NSE3,nse3-ts3,tsa994-37C,0.10714285714285714
YKL196C,YKT6,ykt6-5001,tsa1089-37C,0.10699588477366255
YAL041W,CDC24,cdc24-5,tsa304-37C,0.10689655172413794
YDR473C,PRP3,prp3-1,tsa58-37C,0.10689655172413794
YFL039C,ACT1,act1-119,tsa215-37C,0.10679611650485436
YAL041W,CDC24,cdc24-3,tsa412-37C,0.10661764705882353
YDR356W,SPC110,spc110-221,tsa276-37C,0.10597826086956522
YIL104C,SHQ1,shq1-5001,tsa1100-37C,0.10596026490066225
YDR196C,CAB5,cab5-1,tsa890-37C,0.10576923076923077
YLR026C,SED5,sed5-1,tsa198-37C,0.10551558752997602
YDR167W,TAF10,taf10-ts34,tsa957-37C,0.10526315789473684
YJR045C,SSC1,ssc1-2,tsa328-37C,0.10493827160493827
YOR116C,RPO31,rpo31-698,tsa831-37C,0.10483870967741936
YDL087C,LUC7,luc7-1,tsa711-37C,0.10460992907801418
YMR308C,PSE1,pse1-41,tsa683-37C,0.10429447852760736
YKL190W,CNB1,,dma2902,0.10416666666666667
YAL041W,CDC24,cdc24-4,tsa149-37C,0.10416666666666667
YEL002C,WBP1,wbp1-2,tsa581-37C,0.10407239819004525
YFL017C,GNA1,gna1-ts,tsa1048-37C,0.10380622837370242
YKR086W,PRP16,prp16-ts,tsa644-37C,0.10344827586206896
YOL139C,CDC33,cdc33-e72g,tsa306-37C,0.10328638497652583
YNL013C,,,dma3929,0.10317460317460317
YDR189W,SLY1,sly1-ts,tsa251-37C,0.10309278350515463
YGR119C,NUP57,nup57-e17,tsa954-37C,0.10218978102189781
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.10211267605633803
YML069W,POB3,pob3-7,tsa629-37C,0.10185185185185185
YEL055C,POL5,pol5-2,tsa594-37C,0.10148514851485149
YHR186C,KOG1,kog1-1,tsa291-37C,0.10121457489878542
YKL203C,TOR2,tor2-29,tsa838-37C,0.10121457489878542
YBL050W,SEC17,sec17-1,tsa45-37C,0.10108303249097472
YLR298C,YHC1,yhc1-1,tsa632-37C,0.1010752688172043
YIR011C,STS1,sts1-5001,tsa1105-37C,0.10075566750629723
YDR045C,RPC11,rpc11-5001,tsa1078-37C,0.10073710073710074
YCR002C,CDC10,cdc10-1,tsa78-37C,0.10034602076124567
YLR342W,FKS1,,dma3377,0.1
YOR350C,MNE1,,dma4751,0.1
YMR117C,SPC24,spc24-9,tsa293-37C,0.1
YPR086W,SUA7,sua7-c149r,tsa832-37C,0.1
YLR005W,SSL1,ssl1-t242i,tsa752-37C,0.1
